date,symbol,side,posi_balance,posi_vwap,price,market_value
2023-01-10 16:00:00,SZSE.300163,多,9400,3.331526245902817,3.1500000000000004,29610.000000000004
2023-01-11 16:00:00,SZSE.300163,多,9400,3.331526245902817,3.11,29234.0
2023-01-12 16:00:00,SZSE.300163,多,9400,3.331526245902817,3.12,29328.0
2023-01-13 16:00:00,SZSE.300163,多,9400,3.331526245902817,3.14,29516.0
2023-01-16 16:00:00,SZSE.300163,多,9500,3.3299379285624773,3.18,30210.0
2023-01-17 16:00:00,SZSE.300163,多,9500,3.3299379285624773,3.16,30020.0
2023-01-18 16:00:00,SZSE.300163,多,9500,3.3299379285624773,3.19,30305.0
2023-01-19 16:00:00,SZSE.300163,多,9500,3.3299379285624773,3.2199999999999998,30589.999999999996
2023-01-20 16:00:00,SZSE.300163,多,9500,3.3299379285624773,3.23,30685.0
2023-01-30 16:00:00,SZSE.300163,多,9400,3.3299379285624773,3.2999999999999994,31019.999999999993
2023-01-31 16:00:00,SZSE.300163,多,9400,3.3299379285624773,3.33,31302.0
2023-02-01 16:00:00,SZSE.300163,多,9400,3.3299379285624773,3.4,31960.0
2023-02-02 16:00:00,SZSE.300163,多,9400,3.3299379285624773,3.39,31866.0
2023-02-03 16:00:00,SZSE.300163,多,9400,3.3299379285624773,3.4,31960.0
2023-02-06 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.43,31899.0
2023-02-07 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.44,31992.0
2023-02-08 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.44,31992.0
2023-02-09 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.46,32178.0
2023-02-10 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.48,32364.0
2023-02-13 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.4899999999999998,32456.999999999996
2023-02-14 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.51,32642.999999999996
2023-02-15 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.48,32364.0
2023-02-16 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.4200000000000004,31806.000000000004
2023-02-17 16:00:00,SZSE.300163,多,9300,3.3299379285624773,3.44,31992.0
2023-02-20 16:00:00,SZSE.300163,多,9400,3.33111612178662,3.44,32336.0
2023-02-21 16:00:00,SZSE.300163,多,9400,3.33111612178662,3.43,32242.0
2023-02-22 16:00:00,SZSE.300163,多,9400,3.33111612178662,3.43,32242.0
2023-02-23 16:00:00,SZSE.300163,多,9400,3.33111612178662,3.43,32242.0
2023-02-24 16:00:00,SZSE.300163,多,9400,3.33111612178662,3.43,32242.0
2023-02-27 16:00:00,SZSE.300163,多,9600,3.3323569971415896,3.39,32544.0
2023-02-28 16:00:00,SZSE.300163,多,9600,3.3323569971415896,3.43,32928.0
2023-03-01 16:00:00,SZSE.300163,多,9600,3.3323569971415896,3.48,33408.0
2023-03-02 16:00:00,SZSE.300163,多,9600,3.3323569971415896,3.47,33312.0
2023-03-03 16:00:00,SZSE.300163,多,9600,3.3323569971415896,3.45,33120.0
2023-03-06 16:00:00,SZSE.300163,多,9700,3.3334738125487062,3.44,33368.0
2023-03-07 16:00:00,SZSE.300163,多,9700,3.3334738125487062,3.37,32689.0
2023-03-08 16:00:00,SZSE.300163,多,9700,3.3334738125487062,3.44,33368.0
2023-03-09 16:00:00,SZSE.300163,多,9700,3.3334738125487062,3.48,33756.0
2023-03-10 16:00:00,SZSE.300163,多,9700,3.3334738125487062,3.4200000000000004,33174.0
2023-03-13 16:00:00,SZSE.300163,多,9800,3.333955469035595,3.38,33124.0
2023-03-14 16:00:00,SZSE.300163,多,9800,3.333955469035595,3.31,32438.0
2023-03-15 16:00:00,SZSE.300163,多,9800,3.333955469035595,3.4,33320.0
2023-03-16 16:00:00,SZSE.300163,多,9800,3.333955469035595,3.33,32634.0
2023-03-17 16:00:00,SZSE.300163,多,9800,3.333955469035595,3.3500000000000005,32830.00000000001
2023-03-20 16:00:00,SZSE.300163,多,9900,3.333720181225822,3.31,32769.0
2023-03-21 16:00:00,SZSE.300163,多,9900,3.333720181225822,3.37,33363.0
2023-03-22 16:00:00,SZSE.300163,多,9900,3.333720181225822,3.46,34254.0
2023-03-23 16:00:00,SZSE.300163,多,9900,3.333720181225822,3.4200000000000004,33858.00000000001
2023-03-24 16:00:00,SZSE.300163,多,9900,3.333720181225822,3.43,33957.0
2023-03-27 16:00:00,SZSE.300163,多,9800,3.333720181225822,3.38,33124.0
2023-03-28 16:00:00,SZSE.300163,多,9800,3.333720181225822,3.32,32536.0
2023-03-29 16:00:00,SZSE.300163,多,9800,3.333720181225822,3.27,32046.0
2023-03-30 16:00:00,SZSE.300163,多,9800,3.333720181225822,3.2199999999999998,31555.999999999996
2023-03-31 16:00:00,SZSE.300163,多,9800,3.333720181225822,3.28,32143.999999999996
2023-04-03 16:00:00,SZSE.300163,多,9900,3.333487270060592,3.31,32769.0
2023-04-04 16:00:00,SZSE.300163,多,9900,3.333487270060592,3.21,31779.0
2023-04-06 16:00:00,SZSE.300163,多,9900,3.333487270060592,3.17,31383.0
2023-04-07 16:00:00,SZSE.300163,多,9900,3.333487270060592,3.19,31581.0
2023-04-17 16:00:00,SZSE.300163,多,10200,3.2006400796932533,3.2,32640.0
2023-04-18 16:00:00,SZSE.300163,多,10200,3.2006400796932533,3.18,32436.0
2023-04-19 16:00:00,SZSE.300163,多,10200,3.2006400796932533,3.17,32334.0
2023-04-20 16:00:00,SZSE.300163,多,10200,3.2006400796932533,3.1500000000000004,32130.000000000004
2023-04-21 16:00:00,SZSE.300163,多,10200,3.2006400796932533,3.04,31008.0
2023-04-24 16:00:00,SZSE.300163,多,10300,3.1995719036287764,3.0899999999999994,31826.999999999993
2023-04-25 16:00:00,SZSE.300163,多,10300,3.1995719036287764,3.01,31002.999999999996
2023-04-26 16:00:00,SZSE.300163,多,10300,3.1995719036287764,3.04,31312.0
2023-04-27 16:00:00,SZSE.300163,多,10300,3.1995719036287764,3.07,31621.0
2023-04-28 16:00:00,SZSE.300163,多,10300,3.1995719036287764,3.1500000000000004,32445.000000000004
2025-07-21 16:00:00,SZSE.300163,多,13900,3.8807761532638074,3.88,53932.0
2025-07-22 16:00:00,SZSE.300163,多,13900,3.8807761532638074,3.86,53654.0
2025-07-23 16:00:00,SZSE.300163,多,13900,3.8807761532638074,3.81,52959.0
2025-07-24 16:00:00,SZSE.300163,多,13900,3.8807761532638074,3.8399999999999994,53375.99999999999
2025-07-25 16:00:00,SZSE.300163,多,13900,3.8807761532638074,3.33,46287.0
2025-09-01 16:00:00,SZSE.300163,多,15100,3.530706006684048,3.53,53303.0
2025-09-02 16:00:00,SZSE.300163,多,15100,3.530706006684048,3.51,53001.0
2025-09-03 16:00:00,SZSE.300163,多,15100,3.530706006684048,3.37,50887.0
2025-09-04 16:00:00,SZSE.300163,多,15100,3.530706006684048,3.39,51189.0
2025-09-05 16:00:00,SZSE.300163,多,15100,3.530706006684048,3.43,51793.0
2025-09-08 16:00:00,SZSE.300163,多,15200,3.5309034143924958,3.5599999999999996,54111.99999999999
2025-09-09 16:00:00,SZSE.300163,多,15200,3.5309034143924958,3.53,53656.0
2025-09-10 16:00:00,SZSE.300163,多,15200,3.5309034143924958,3.55,53960.0
2025-09-11 16:00:00,SZSE.300163,多,15200,3.5309034143924958,3.5699999999999994,54263.99999999999
2025-09-12 16:00:00,SZSE.300163,多,15200,3.5309034143924958,3.53,53656.0
2025-09-15 16:00:00,SZSE.300163,多,15400,3.5309008506560224,3.53,54362.0
2025-09-16 16:00:00,SZSE.300163,多,15400,3.5309008506560224,3.74,57596.0
2025-09-17 16:00:00,SZSE.300163,多,15400,3.5309008506560224,3.67,56518.0
2025-09-18 16:00:00,SZSE.300163,多,15400,3.5309008506560224,3.61,55594.0
2025-09-19 16:00:00,SZSE.300163,多,15400,3.5309008506560224,3.51,54054.0
2021-07-26 16:00:00,SHSE.603709,多,1900,10.722025141149617,10.719881038130213,20367.773972447405
2021-07-27 16:00:00,SHSE.603709,多,1900,10.722025141149617,10.372857225830533,19708.428729078012
2021-07-28 16:00:00,SHSE.603709,多,1900,10.722025141149617,10.126785795290756,19240.893011052434
2021-07-29 16:00:00,SHSE.603709,多,1900,10.722025141149617,10.215119129330676,19408.726345728282
2021-07-30 16:00:00,SHSE.603709,多,1900,10.722025141149617,10.271904844070624,19516.619203734186
2021-08-02 16:00:00,SHSE.603709,多,2000,10.705932626788512,10.398095321270509,20796.190642541016
2021-08-03 16:00:00,SHSE.603709,多,2000,10.705932626788512,10.410714368990497,20821.428737980994
2021-08-04 16:00:00,SHSE.603709,多,2000,10.705932626788512,10.353928654250549,20707.857308501098
2021-08-05 16:00:00,SHSE.603709,多,2000,10.705932626788512,10.246666748630645,20493.33349726129
2021-08-06 16:00:00,SHSE.603709,多,2000,10.705932626788512,10.265595320210629,20531.190640421257
2021-08-09 16:00:00,SHSE.603709,多,2100,10.691372732842751,10.398095321270509,21836.00017466807
2021-08-10 16:00:00,SHSE.603709,多,2100,10.691372732842751,10.499047703030417,22048.000176363876
2021-08-11 16:00:00,SHSE.603709,多,2100,10.691372732842751,10.593690560930327,22246.750177953687
2021-08-12 16:00:00,SHSE.603709,多,2100,10.691372732842751,10.618928656370304,22299.75017837764
2021-08-13 16:00:00,SHSE.603709,多,2100,10.691372732842751,10.543214370050377,22140.75017710579
2021-08-16 16:00:00,SHSE.603709,多,2000,10.691372732842751,10.606309608650315,21212.61921730063
2021-08-17 16:00:00,SHSE.603709,多,2000,10.691372732842751,10.328690558810571,20657.381117621142
2021-08-18 16:00:00,SHSE.603709,多,2000,10.691372732842751,10.435952464430473,20871.904928860946
2021-08-19 16:00:00,SHSE.603709,多,2000,10.691372732842751,10.328690558810571,20657.381117621142
2021-08-20 16:00:00,SHSE.603709,多,2000,10.691372732842751,10.227738177050664,20455.476354101327
2021-08-23 16:00:00,SHSE.603709,多,2100,10.681112367597866,10.47380960759044,21995.000175939924
2021-08-24 16:00:00,SHSE.603709,多,2100,10.681112367597866,10.530595322330388,22114.250176893816
2021-08-25 16:00:00,SHSE.603709,多,2100,10.681112367597866,10.549523893910367,22154.000177211772
2021-08-26 16:00:00,SHSE.603709,多,2100,10.681112367597866,10.606309608650315,22273.25017816566
2021-08-27 16:00:00,SHSE.603709,多,2100,10.681112367597866,10.303452463370594,21637.250173078246
2021-08-30 16:00:00,SHSE.603709,多,2200,10.662031709370558,10.259285796350635,22570.428751971398
2021-08-31 16:00:00,SHSE.603709,多,2200,10.662031709370558,10.303452463370594,22667.595419415306
2021-09-01 16:00:00,SHSE.603709,多,2200,10.662031709370558,10.328690558810571,22723.119229383257
2021-09-02 16:00:00,SHSE.603709,多,2200,10.662031709370558,10.303452463370594,22667.595419415306
2021-09-03 16:00:00,SHSE.603709,多,2200,10.662031709370558,10.435952464430473,22959.095421747043
2021-09-06 16:00:00,SHSE.603709,多,2100,10.662031709370558,10.499047703030417,22048.000176363876
2021-09-07 16:00:00,SHSE.603709,多,2100,10.662031709370558,10.5179762746104,22087.75017668184
2021-09-08 16:00:00,SHSE.603709,多,2100,10.662031709370558,10.631547704090295,22326.25017858962
2021-09-09 16:00:00,SHSE.603709,多,2100,10.662031709370558,10.682023894970246,22432.250179437517
2021-09-10 16:00:00,SHSE.603709,多,2100,10.662031709370558,10.543214370050377,22140.75017710579
2021-09-13 16:00:00,SHSE.603709,多,2200,10.664184933708258,10.707261990410224,23555.97637890249
2021-09-14 16:00:00,SHSE.603709,多,2200,10.664184933708258,10.536904846190382,23181.19066161884
2021-09-15 16:00:00,SHSE.603709,多,2200,10.664184933708258,10.631547704090295,23389.40494899865
2021-09-16 16:00:00,SHSE.603709,多,2200,10.664184933708258,10.631547704090295,23389.40494899865
2021-09-17 16:00:00,SHSE.603709,多,2200,10.664184933708258,10.5179762746104,23139.54780414288
2021-09-22 16:00:00,SHSE.603709,多,2300,10.653254997304078,10.410714368990497,23944.643048678143
2021-09-23 16:00:00,SHSE.603709,多,2300,10.653254997304078,10.499047703030417,24147.809716969958
2021-09-24 16:00:00,SHSE.603709,多,2300,10.653254997304078,10.246666748630645,23567.333521850484
2021-09-27 16:00:00,SHSE.603709,多,2200,10.653254997304078,10.095238175990785,22209.523987179728
2021-09-28 16:00:00,SHSE.603709,多,2200,10.653254997304078,10.088928652130791,22195.643034687742
2021-09-29 16:00:00,SHSE.603709,多,2200,10.653254997304078,9.805000078431048,21571.000172548305
2021-09-30 16:00:00,SHSE.603709,多,2200,10.653254997304078,9.905952460190957,21793.095412420105
2021-10-08 16:00:00,SHSE.603709,多,2200,10.653254997304078,10.196190557750691,22431.61922705152
2021-10-11 16:00:00,SHSE.603709,多,2300,10.633471309341905,10.196190557750691,23451.23828282659
2021-10-12 16:00:00,SHSE.603709,多,2300,10.633471309341905,10.063690556690812,23146.48828038887
2021-10-13 16:00:00,SHSE.603709,多,2300,10.633471309341905,10.170952462310716,23393.190663314646
2021-10-14 16:00:00,SHSE.603709,多,2300,10.633471309341905,10.095238175990785,23219.047804778806
2021-10-15 16:00:00,SHSE.603709,多,2300,10.633471309341905,10.038452461250836,23088.440660876924
2021-10-18 16:00:00,SHSE.603709,多,2200,10.633471309341905,10.063690556690812,22140.119224719787
2021-10-19 16:00:00,SHSE.603709,多,2200,10.633471309341905,10.095238175990785,22209.523987179728
2021-10-20 16:00:00,SHSE.603709,多,2200,10.633471309341905,9.962738174930903,21918.023984847987
2021-10-21 16:00:00,SHSE.603709,多,2200,10.633471309341905,9.893333412470968,21765.333507436128
2021-10-22 16:00:00,SHSE.603709,多,2200,10.633471309341905,9.905952460190957,21793.095412420105
2021-10-25 16:00:00,SHSE.603709,多,2300,10.598908002826967,9.83654769773102,22624.059704781343
2021-10-26 16:00:00,SHSE.603709,多,2300,10.598908002826967,9.767142935271083,22464.42875112349
2021-10-27 16:00:00,SHSE.603709,多,2300,10.598908002826967,9.470595313851353,21782.369221858113
2021-10-28 16:00:00,SHSE.603709,多,2300,10.598908002826967,9.287619121911522,21361.5239803965
2021-10-29 16:00:00,SHSE.603709,多,2300,10.598908002826967,9.476904837711349,21796.8811267361
2021-11-01 16:00:00,SHSE.603709,多,2200,10.598908002826967,9.571547695611262,21057.404930344775
2021-11-02 16:00:00,SHSE.603709,多,2200,10.598908002826967,9.533690552451295,20974.11921539285
2021-11-03 16:00:00,SHSE.603709,多,2200,10.598908002826967,9.577857219471255,21071.28588283676
2021-11-04 16:00:00,SHSE.603709,多,2200,10.598908002826967,9.647261981931193,21223.976360248624
2021-11-05 16:00:00,SHSE.603709,多,2200,10.598908002826967,9.590476267191244,21099.04778782074
2021-11-08 16:00:00,SHSE.603709,多,2300,10.555695297037461,9.603095314911233,22087.119224295835
2021-11-09 16:00:00,SHSE.603709,多,2300,10.555695297037461,9.640952458071197,22174.190653563754
2021-11-10 16:00:00,SHSE.603709,多,2300,10.555695297037461,9.685119125091159,22275.773987709665
2021-11-11 16:00:00,SHSE.603709,多,2300,10.555695297037461,9.811309602291043,22566.012085269398
2021-11-12 16:00:00,SHSE.603709,多,2300,10.555695297037461,9.874404840890985,22711.131134049265
2021-11-15 16:00:00,SHSE.603709,多,2200,10.555695297037461,10.076309604410802,22167.881129703765
2021-11-16 16:00:00,SHSE.603709,多,2200,10.555695297037461,10.189881033890696,22417.73827455953
2021-11-17 16:00:00,SHSE.603709,多,2200,10.555695297037461,10.227738177050664,22501.02398951146
2021-11-18 16:00:00,SHSE.603709,多,2200,10.555695297037461,10.038452461250836,22084.59541475184
2021-11-19 16:00:00,SHSE.603709,多,2200,10.555695297037461,10.240357224770651,22528.78589449543
2021-11-22 16:00:00,SHSE.603709,多,2300,10.537409480117837,10.13309531915075,23306.119234046724
2021-11-23 16:00:00,SHSE.603709,多,2300,10.537409480117837,10.139404843010745,23320.631138924713
2021-11-24 16:00:00,SHSE.603709,多,2300,10.537409480117837,10.139404843010745,23320.631138924713
2021-11-25 16:00:00,SHSE.603709,多,2300,10.537409480117837,10.170952462310716,23393.190663314646
2021-11-26 16:00:00,SHSE.603709,多,2300,10.537409480117837,10.126785795290756,23291.60732916874
2021-11-29 16:00:00,SHSE.603709,多,2200,10.537409480117837,9.987976270370883,21973.547794815942
2021-11-30 16:00:00,SHSE.603709,多,2200,10.537409480117837,10.12047627143076,22265.047797147672
2021-12-01 16:00:00,SHSE.603709,多,2200,10.537409480117837,10.2971429395106,22653.71446692332
2021-12-02 16:00:00,SHSE.603709,多,2200,10.537409480117837,10.170952462310716,22376.095417083576
2021-12-03 16:00:00,SHSE.603709,多,2200,10.537409480117837,10.221428653190669,22487.143037019472
2021-12-06 16:00:00,SHSE.603709,多,2300,10.513333546115803,9.981666746510887,22957.833516975043
2021-12-07 16:00:00,SHSE.603709,多,2300,10.513333546115803,9.981666746510887,22957.833516975043
2021-12-08 16:00:00,SHSE.603709,多,2300,10.513333546115803,9.975357222650894,22943.321612097057
2021-12-09 16:00:00,SHSE.603709,多,2300,10.513333546115803,10.335000082670565,23770.5001901423
2021-12-10 16:00:00,SHSE.603709,多,2300,10.513333546115803,10.38547627355052,23886.595429166195
2021-12-13 16:00:00,SHSE.603709,多,2200,10.513333546115803,10.25297627249064,22556.54779947941
2021-12-14 16:00:00,SHSE.603709,多,2200,10.513333546115803,10.322381034950578,22709.238276891272
2021-12-15 16:00:00,SHSE.603709,多,2200,10.513333546115803,10.34130960653056,22750.88113436723
2021-12-16 16:00:00,SHSE.603709,多,2200,10.513333546115803,10.467500083730444,23028.500184206976
2021-12-17 16:00:00,SHSE.603709,多,2200,10.513333546115803,10.555833417770366,23222.833519094806
2021-12-20 16:00:00,SHSE.603709,多,2300,10.51445003433351,10.536904846190382,24234.881146237876
2021-12-21 16:00:00,SHSE.603709,多,2300,10.51445003433351,10.719881038130213,24655.726387699488
2021-12-22 16:00:00,SHSE.603709,多,2300,10.51445003433351,10.6252381802303,24438.047814529687
2021-12-23 16:00:00,SHSE.603709,多,2300,10.51445003433351,10.568452465490351,24307.440670627806
2021-12-24 16:00:00,SHSE.603709,多,2300,10.51445003433351,10.574761989350346,24321.952575505795
2021-12-27 16:00:00,SHSE.603709,多,2200,10.51445003433351,10.6252381802303,23375.523996506658
2021-12-28 16:00:00,SHSE.603709,多,2200,10.51445003433351,10.947023897090007,24083.452573598017
2021-12-29 16:00:00,SHSE.603709,多,2200,10.51445003433351,10.719881038130213,23583.73828388647
2021-12-30 16:00:00,SHSE.603709,多,2200,10.51445003433351,10.682023894970246,23500.452568934543
2021-12-31 16:00:00,SHSE.603709,多,2200,10.51445003433351,10.637857227950287,23403.28590149063
2022-01-04 16:00:00,SHSE.603709,多,2300,10.531157758484179,10.896547706210052,25062.05972428312
2022-01-05 16:00:00,SHSE.603709,多,2300,10.531157758484179,10.732500085850203,24684.75019745547
2022-01-06 16:00:00,SHSE.603709,多,2300,10.531157758484179,10.940714373230012,25163.64305842903
2022-01-07 16:00:00,SHSE.603709,多,2300,10.531157758484179,10.70095246655023,24612.190673065532
2022-01-10 16:00:00,SHSE.603709,多,2200,10.531157758484179,10.86500008691008,23903.000191202176
2022-01-11 16:00:00,SHSE.603709,多,2200,10.531157758484179,10.871309610770075,23916.881143694165
2022-01-12 16:00:00,SHSE.603709,多,2200,10.531157758484179,11.161547708329811,24555.404958325584
2022-01-13 16:00:00,SHSE.603709,多,2200,10.531157758484179,11.205714375349771,24652.571625769495
2022-01-14 16:00:00,SHSE.603709,多,2200,10.531157758484179,10.95333342095,24097.333526090002
2022-01-17 16:00:00,SHSE.603709,多,2300,10.559760602330279,11.186785803769789,25729.607348670514
2022-01-18 16:00:00,SHSE.603709,多,2300,10.559760602330279,10.726190561990208,24670.23829257748
2022-01-19 16:00:00,SHSE.603709,多,2300,10.559760602330279,11.073214374289892,25468.39306086675
2022-01-20 16:00:00,SHSE.603709,多,2300,10.559760602330279,10.58107151321034,24336.46448038378
2022-01-21 16:00:00,SHSE.603709,多,2300,10.559760602330279,10.682023894970246,24568.654958431565
2022-01-24 16:00:00,SHSE.603709,多,2400,10.550218799071823,10.328690558810571,24788.85734114537
2022-01-25 16:00:00,SHSE.603709,多,2400,10.550218799071823,9.937500079490928,23850.000190778228
2022-01-26 16:00:00,SHSE.603709,多,2400,10.550218799071823,10.107857223710772,24258.857336905854
2022-01-27 16:00:00,SHSE.603709,多,2400,10.550218799071823,9.767142935271083,23441.143044650602
2022-01-28 16:00:00,SHSE.603709,多,2400,10.550218799071823,10.025833413530847,24062.000192474035
2022-02-07 16:00:00,SHSE.603709,多,2300,10.550218799071823,10.158333414590727,23364.166853558672
2022-02-08 16:00:00,SHSE.603709,多,2300,10.550218799071823,10.38547627355052,23886.595429166195
2022-02-09 16:00:00,SHSE.603709,多,2300,10.550218799071823,10.379166749690524,23872.083524288206
2022-02-10 16:00:00,SHSE.603709,多,2300,10.550218799071823,10.353928654250549,23814.03590477626
2022-02-11 16:00:00,SHSE.603709,多,2300,10.550218799071823,10.16464293845072,23378.678758436658
2022-02-14 16:00:00,SHSE.603709,多,2400,10.539233849848047,10.284523891790611,24682.857340297465
2022-02-15 16:00:00,SHSE.603709,多,2400,10.539233849848047,10.284523891790611,24682.857340297465
2022-02-16 16:00:00,SHSE.603709,多,2400,10.539233849848047,10.543214370050377,25303.714488120906
